0	1.48289e+11	9.29915e+10	
0	1.48194e+11	9.29316e+10	
0	1.48095e+11	9.28697e+10	
0	1.47993e+11	9.28058e+10	
0	1.47888e+11	9.274e+10	
0	1.4778e+11	9.26722e+10	
0	1.47669e+11	9.26025e+10	
0	1.47555e+11	9.25309e+10	
0	1.47437e+11	9.24573e+10	
0	1.47317e+11	9.23818e+10	
0	1.47194e+11	9.23043e+10	
0	1.47067e+11	9.2225e+10	
0	1.46938e+11	9.21438e+10	
0	1.46805e+11	9.20607e+10	
0	1.4667e+11	9.19757e+10	
0	1.46531e+11	9.18889e+10	
0	1.4639e+11	9.18002e+10	
0	1.46245e+11	9.17097e+10	
0	1.46098e+11	9.16173e+10	
0	1.45948e+11	9.15231e+10	
0	1.45795e+11	9.14271e+10	
0	1.45639e+11	9.13293e+10	
0	1.4548e+11	9.12296e+10	
0	1.45318e+11	9.11282e+10	
0	1.45154e+11	9.10251e+10	
0	1.44986e+11	9.09201e+10	
0	1.44816e+11	9.08134e+10	
0	1.44643e+11	9.0705e+10	
0	1.44468e+11	9.05948e+10	
0	1.44289e+11	9.04829e+10	
0	1.44108e+11	9.03693e+10	
0	1.43924e+11	9.0254e+10	
0	1.43738e+11	9.01371e+10	
0	1.43548e+11	9.00184e+10	
0	1.43356e+11	8.9898e+10	
0	1.43162e+11	8.9776e+10	
0	1.42965e+11	8.96524e+10	
0	1.42765e+11	8.95271e+10	
0	1.42563e+11	8.94002e+10	
0	1.42358e+11	8.92717e+10	
0	1.4215e+11	8.91416e+10	
0	1.4194e+11	8.90099e+10	
0	1.41728e+11	8.88766e+10	
0	1.41513e+11	8.87418e+10	
0	1.41295e+11	8.86054e+10	
0	1.41075e+11	8.84674e+10	
0	1.40853e+11	8.8328e+10	
0	1.40628e+11	8.8187e+10	
0	1.40401e+11	8.80444e+10	
0	1.40171e+11	8.79004e+10	
0	1.39939e+11	8.7755e+10	
0	1.39705e+11	8.7608e+10	
0	1.39468e+11	8.74596e+10	
0	1.39229e+11	8.73097e+10	
0	1.38988e+11	8.71584e+10	
0	1.38744e+11	8.70056e+10	
0	1.38498e+11	8.68515e+10	
0	1.3825e+11	8.66959e+10	
0	1.38e+11	8.6539e+10	
0	1.37747e+11	8.63807e+10	
0	1.37493e+11	8.6221e+10	
0	1.37236e+11	8.60599e+10	
0	1.36977e+11	8.58975e+10	
0	1.36716e+11	8.57338e+10	
0	1.36453e+11	8.55688e+10	
0	1.36187e+11	8.54025e+10	
0	1.3592e+11	8.52348e+10	
0	1.35651e+11	8.50659e+10	
0	1.35379e+11	8.48957e+10	
0	1.35106e+11	8.47243e+10	
0	1.34831e+11	8.45516e+10	
0	1.34553e+11	8.43777e+10	
0	1.34274e+11	8.42026e+10	
0	1.33993e+11	8.40262e+10	
0	1.3371e+11	8.38487e+10	
0	1.33425e+11	8.367e+10	
0	1.33138e+11	8.34901e+10	
0	1.32849e+11	8.33091e+10	
0	1.32559e+11	8.31269e+10	
0	1.32266e+11	8.29436e+10	
0	1.31972e+11	8.27591e+10	
0	1.31676e+11	8.25736e+10	
0	1.31379e+11	8.2387e+10	
0	1.31079e+11	8.21992e+10	
0	1.30778e+11	8.20104e+10	
0	1.30476e+11	8.18206e+10	
0	1.30171e+11	8.16297e+10	
0	1.29865e+11	8.14378e+10	
0	1.29557e+11	8.12448e+10	
0	1.29248e+11	8.10508e+10	
0	1.28937e+11	8.08559e+10	
0	1.28625e+11	8.06599e+10	
0	1.28311e+11	8.0463e+10	
0	1.27995e+11	8.02652e+10	
0	1.27678e+11	8.00664e+10	
0	1.2736e+11	7.98666e+10	
0	1.2704e+11	7.96659e+10	
0	1.26718e+11	7.94643e+10	
0	1.26395e+11	7.92619e+10	
0	1.26071e+11	7.90585e+10	
0	1.25745e+11	7.88543e+10	
0	1.25418e+11	7.86492e+10	
0	1.2509e+11	7.84432e+10	
0	1.2476e+11	7.82364e+10	
0	1.24429e+11	7.80288e+10	
0	1.24097e+11	7.78204e+10	
0	1.23763e+11	7.76112e+10	
0	1.23428e+11	7.74012e+10	
0	1.23092e+11	7.71904e+10	
0	1.22755e+11	7.69789e+10	
0	1.22416e+11	7.67666e+10	
0	1.22077e+11	7.65536e+10	
0	1.21736e+11	7.63398e+10	
0	1.21394e+11	7.61253e+10	
0	1.21051e+11	7.59102e+10	
0	1.20706e+11	7.56943e+10	
0	1.20361e+11	7.54778e+10	
0	1.20015e+11	7.52606e+10	
0	1.19667e+11	7.50427e+10	
0	1.19319e+11	7.48242e+10	
0	1.18969e+11	7.46051e+10	
0	1.18619e+11	7.43853e+10	
0	1.18267e+11	7.41649e+10	
0	1.17915e+11	7.3944e+10	
0	1.17562e+11	7.37224e+10	
0	1.17208e+11	7.35003e+10	
0	1.16853e+11	7.32776e+10	
0	1.16497e+11	7.30544e+10	
0	1.1614e+11	7.28307e+10	
0	1.15782e+11	7.26064e+10	
0	1.15424e+11	7.23816e+10	
0	1.15064e+11	7.21563e+10	
0	1.14704e+11	7.19305e+10	
0	1.14343e+11	7.17042e+10	
0	1.13982e+11	7.14774e+10	
0	1.1362e+11	7.12502e+10	
0	1.13257e+11	7.10226e+10	
0	1.12893e+11	7.07945e+10	
0	1.12528e+11	7.0566e+10	
0	1.12163e+11	7.0337e+10	
0	1.11798e+11	7.01077e+10	
0	1.11431e+11	6.9878e+10	
0	1.11064e+11	6.96479e+10	
0	1.10697e+11	6.94174e+10	
0	1.10329e+11	6.91866e+10	
0	1.0996e+11	6.89554e+10	
0	1.09591e+11	6.87239e+10	
0	1.09221e+11	6.84921e+10	
0	1.08851e+11	6.82599e+10	
0	1.0848e+11	6.80275e+10	
0	1.08109e+11	6.77947e+10	
0	1.07738e+11	6.75617e+10	
0	1.07366e+11	6.73284e+10	
0	1.06993e+11	6.70948e+10	
0	1.0662e+11	6.6861e+10	
0	1.06247e+11	6.66269e+10	
0	1.05873e+11	6.63926e+10	
0	1.05499e+11	6.61581e+10	
0	1.05125e+11	6.59234e+10	
0	1.0475e+11	6.56885e+10	
0	1.04376e+11	6.54534e+10	
0	1.04e+11	6.52181e+10	
0	1.03625e+11	6.49826e+10	
0	1.03249e+11	6.4747e+10	
0	1.02873e+11	6.45112e+10	
0	1.02497e+11	6.42753e+10	
0	1.0212e+11	6.40392e+10	
0	1.01744e+11	6.3803e+10	
0	1.01367e+11	6.35667e+10	
0	1.0099e+11	6.33303e+10	
0	1.00613e+11	6.30939e+10	
0	1.00236e+11	6.28573e+10	
0	9.98583e+10	6.26207e+10	
0	9.94809e+10	6.23839e+10	
0	9.91033e+10	6.21472e+10	
0	9.87257e+10	6.19104e+10	
0	9.8348e+10	6.16735e+10	
0	9.79703e+10	6.14367e+10	
0	9.75925e+10	6.11998e+10	
0	9.72147e+10	6.09629e+10	
0	9.6837e+10	6.0726e+10	
0	9.64592e+10	6.04891e+10	
0	9.60815e+10	6.02522e+10	
0	9.57038e+10	6.00153e+10	
0	9.53261e+10	5.97785e+10	
0	9.49485e+10	5.95417e+10	
0	9.45711e+10	5.9305e+10	
0	9.41937e+10	5.90684e+10	
0	9.38164e+10	5.88318e+10	
0	9.34392e+10	5.85952e+10	
0	9.30622e+10	5.83588e+10	
0	9.26853e+10	5.81225e+10	
0	9.23086e+10	5.78862e+10	
0	9.1932e+10	5.76501e+10	
0	9.15557e+10	5.74141e+10	
0	9.11795e+10	5.71782e+10	
0	9.08036e+10	5.69425e+10	
0	9.04279e+10	5.67068e+10	
0	9.00524e+10	5.64714e+10	
0	8.96772e+10	5.62361e+10	
0	8.93022e+10	5.6001e+10	
0	8.89275e+10	5.5766e+10	
0	8.85531e+10	5.55312e+10	
0	8.8179e+10	5.52966e+10	
0	8.78052e+10	5.50622e+10	
0	8.74318e+10	5.4828e+10	
0	8.70586e+10	5.4594e+10	
0	8.66859e+10	5.43603e+10	
0	8.63134e+10	5.41267e+10	
0	8.59414e+10	5.38934e+10	
0	8.55697e+10	5.36603e+10	
0	8.51984e+10	5.34275e+10	
0	8.48275e+10	5.31949e+10	
0	8.44571e+10	5.29626e+10	
0	8.4087e+10	5.27306e+10	
0	8.37174e+10	5.24988e+10	
0	8.33483e+10	5.22673e+10	
0	8.29796e+10	5.20361e+10	
0	8.26114e+10	5.18052e+10	
0	8.22436e+10	5.15745e+10	
0	8.18763e+10	5.13442e+10	
0	8.15096e+10	5.11142e+10	
0	8.11433e+10	5.08846e+10	
0	8.07776e+10	5.06552e+10	
0	8.04124e+10	5.04262e+10	
0	8.00477e+10	5.01975e+10	
0	7.96836e+10	4.99692e+10	
0	7.932e+10	4.97412e+10	
0	7.8957e+10	4.95135e+10	
0	7.85946e+10	4.92863e+10	
0	7.82328e+10	4.90594e+10	
0	7.78715e+10	4.88328e+10	
0	7.75109e+10	4.86067e+10	
0	7.71509e+10	4.83809e+10	
0	7.67915e+10	4.81555e+10	
0	7.64327e+10	4.79306e+10	
0	7.60746e+10	4.7706e+10	
0	7.57171e+10	4.74818e+10	
0	7.53603e+10	4.72581e+10	
0	7.50041e+10	4.70347e+10	
0	7.46486e+10	4.68118e+10	
0	7.42938e+10	4.65893e+10	
0	7.39397e+10	4.63672e+10	
0	7.35863e+10	4.61456e+10	
0	7.32336e+10	4.59244e+10	
0	7.28816e+10	4.57037e+10	
0	7.25303e+10	4.54834e+10	
0	7.21798e+10	4.52636e+10	
0	7.183e+10	4.50442e+10	
0	7.14809e+10	4.48253e+10	
0	7.11326e+10	4.46069e+10	
0	7.07851e+10	4.4389e+10	
0	7.04383e+10	4.41715e+10	
0	7.00923e+10	4.39545e+10	
0	6.9747e+10	4.3738e+10	
0	6.94026e+10	4.3522e+10	
0	6.90589e+10	4.33065e+10	
0	6.87161e+10	4.30915e+10	
0	6.8374e+10	4.2877e+10	
0	6.80328e+10	4.2663e+10	
0	6.76924e+10	4.24495e+10	
0	6.73528e+10	4.22366e+10	
0	6.7014e+10	4.20242e+10	
0	6.66761e+10	4.18123e+10	
0	6.63391e+10	4.16009e+10	
0	6.60028e+10	4.139e+10	
0	6.56675e+10	4.11797e+10	
0	6.5333e+10	4.097e+10	
0	6.49993e+10	4.07608e+10	
0	6.46666e+10	4.05521e+10	
0	6.43347e+10	4.0344e+10	
0	6.40037e+10	4.01364e+10	
0	6.36736e+10	3.99294e+10	
0	6.33444e+10	3.97229e+10	
0	6.30161e+10	3.95171e+10	
0	6.26887e+10	3.93117e+10	
0	6.23622e+10	3.9107e+10	
0	6.20366e+10	3.89028e+10	
0	6.17119e+10	3.86992e+10	
0	6.13882e+10	3.84962e+10	
0	6.10654e+10	3.82938e+10	
0	6.07435e+10	3.80919e+10	
0	6.04226e+10	3.78907e+10	
0	6.01026e+10	3.769e+10	
0	5.97835e+10	3.74899e+10	
0	5.94654e+10	3.72905e+10	
0	5.91483e+10	3.70916e+10	
0	5.88321e+10	3.68933e+10	
0	5.85169e+10	3.66956e+10	
0	5.82027e+10	3.64986e+10	
0	5.78894e+10	3.63021e+10	
0	5.75771e+10	3.61063e+10	
0	5.72658e+10	3.59111e+10	
0	5.69554e+10	3.57164e+10	
0	5.66461e+10	3.55225e+10	
0	5.63377e+10	3.53291e+10	
0	5.60303e+10	3.51363e+10	
0	5.57239e+10	3.49442e+10	
0	5.54186e+10	3.47527e+10	
0	5.51142e+10	3.45618e+10	
0	5.48108e+10	3.43716e+10	
0	5.45085e+10	3.4182e+10	
0	5.42071e+10	3.3993e+10	
0	5.39068e+10	3.38047e+10	
0	5.36075e+10	3.3617e+10	
0	5.33092e+10	3.34299e+10	
0	5.30119e+10	3.32435e+10	
0	5.27156e+10	3.30577e+10	
0	5.24204e+10	3.28726e+10	
0	5.21262e+10	3.26881e+10	
0	5.1833e+10	3.25042e+10	
0	5.15409e+10	3.2321e+10	
0	5.12498e+10	3.21385e+10	
0	5.09597e+10	3.19566e+10	
0	5.06707e+10	3.17754e+10	
0	5.03828e+10	3.15948e+10	
0	5.00958e+10	3.14148e+10	
0	4.98099e+10	3.12356e+10	
0	4.95251e+10	3.10569e+10	
0	4.92413e+10	3.0879e+10	
0	4.89586e+10	3.07017e+10	
0	4.86769e+10	3.0525e+10	
0	4.83963e+10	3.0349e+10	
0	4.81167e+10	3.01737e+10	
0	4.78382e+10	2.99991e+10	
0	4.75607e+10	2.98251e+10	
0	4.72843e+10	2.96517e+10	
0	4.7009e+10	2.94791e+10	
0	4.67347e+10	2.93071e+10	
0	4.64615e+10	2.91358e+10	
0	4.61893e+10	2.89651e+10	
0	4.59182e+10	2.87951e+10	
0	4.56482e+10	2.86258e+10	
0	4.53793e+10	2.84571e+10	
0	4.51114e+10	2.82891e+10	
0	4.48446e+10	2.81218e+10	
0	4.45788e+10	2.79551e+10	
0	4.43141e+10	2.77892e+10	
0	4.40505e+10	2.76239e+10	
0	4.3788e+10	2.74592e+10	
0	4.35265e+10	2.72953e+10	
0	4.32661e+10	2.7132e+10	
0	4.30068e+10	2.69693e+10	
0	4.27485e+10	2.68074e+10	
0	4.24913e+10	2.66461e+10	
0	4.22352e+10	2.64855e+10	
0	4.19802e+10	2.63256e+10	
0	4.17262e+10	2.61663e+10	
0	4.14733e+10	2.60077e+10	
0	4.12215e+10	2.58498e+10	
0	4.09707e+10	2.56925e+10	
0	4.07211e+10	2.5536e+10	
0	4.04724e+10	2.53801e+10	
0	4.02249e+10	2.52248e+10	
0	3.99784e+10	2.50703e+10	
0	3.9733e+10	2.49164e+10	
0	3.94887e+10	2.47632e+10	
0	3.92455e+10	2.46106e+10	
0	3.90033e+10	2.44587e+10	
0	3.87621e+10	2.43075e+10	
0	3.85221e+10	2.4157e+10	
0	3.82831e+10	2.40071e+10	
0	3.80452e+10	2.38579e+10	
0	3.78083e+10	2.37094e+10	
0	3.75725e+10	2.35615e+10	
0	3.73378e+10	2.34143e+10	
0	3.71041e+10	2.32678e+10	
0	3.68715e+10	2.31219e+10	
0	3.664e+10	2.29768e+10	
0	3.64095e+10	2.28322e+10	
0	3.61801e+10	2.26883e+10	
0	3.59517e+10	2.25451e+10	
0	3.57244e+10	2.24026e+10	
0	3.54982e+10	2.22607e+10	
0	3.5273e+10	2.21195e+10	
0	3.50488e+10	2.19789e+10	
0	3.48257e+10	2.1839e+10	
0	3.46037e+10	2.16998e+10	
0	3.43827e+10	2.15612e+10	
0	3.41628e+10	2.14233e+10	
0	3.39439e+10	2.1286e+10	
0	3.3726e+10	2.11494e+10	
0	3.35092e+10	2.10135e+10	
0	3.32934e+10	2.08782e+10	
0	3.30787e+10	2.07435e+10	
0	3.2865e+10	2.06095e+10	
0	3.26524e+10	2.04761e+10	
0	3.24408e+10	2.03434e+10	
0	3.22302e+10	2.02114e+10	
0	3.20206e+10	2.008e+10	
0	3.18121e+10	1.99492e+10	
0	3.16046e+10	1.98191e+10	
0	3.13982e+10	1.96896e+10	
0	3.11927e+10	1.95608e+10	
0	3.09883e+10	1.94326e+10	
0	3.07849e+10	1.93051e+10	
0	3.05825e+10	1.91782e+10	
0	3.03812e+10	1.90519e+10	
0	3.01808e+10	1.89262e+10	
0	2.99815e+10	1.88012e+10	
0	2.97832e+10	1.86769e+10	
0	2.95859e+10	1.85531e+10	
0	2.93895e+10	1.843e+10	
0	2.91942e+10	1.83076e+10	
0	2.89999e+10	1.81857e+10	
0	2.88066e+10	1.80645e+10	
0	2.86143e+10	1.79439e+10	
0	2.8423e+10	1.78239e+10	
0	2.82327e+10	1.77046e+10	
0	2.80434e+10	1.75858e+10	
0	2.7855e+10	1.74677e+10	
0	2.76677e+10	1.73502e+10	
0	2.74813e+10	1.72334e+10	
0	2.72959e+10	1.71171e+10	
0	2.71115e+10	1.70015e+10	
0	2.6928e+10	1.68864e+10	
0	2.67456e+10	1.6772e+10	
0	2.65641e+10	1.66582e+10	
0	2.63836e+10	1.6545e+10	
0	2.6204e+10	1.64324e+10	
0	2.60254e+10	1.63204e+10	
0	2.58478e+10	1.6209e+10	
0	2.56711e+10	1.60982e+10	
0	2.54954e+10	1.5988e+10	
0	2.53206e+10	1.58784e+10	
0	2.51468e+10	1.57694e+10	
0	2.49739e+10	1.5661e+10	
0	2.4802e+10	1.55532e+10	
0	2.4631e+10	1.5446e+10	
0	2.44609e+10	1.53393e+10	
0	2.42918e+10	1.52333e+10	
0	2.41236e+10	1.51278e+10	
0	2.39564e+10	1.50229e+10	
0	2.37901e+10	1.49186e+10	
0	2.36247e+10	1.48149e+10	
0	2.34602e+10	1.47118e+10	
0	2.32966e+10	1.46092e+10	
0	2.3134e+10	1.45072e+10	
0	2.29723e+10	1.44058e+10	
0	2.28115e+10	1.43049e+10	
0	2.26515e+10	1.42047e+10	
0	2.24925e+10	1.4105e+10	
0	2.23344e+10	1.40058e+10	
0	2.21772e+10	1.39072e+10	
0	2.20209e+10	1.38092e+10	
0	2.18655e+10	1.37117e+10	
0	2.1711e+10	1.36148e+10	
0	2.15573e+10	1.35185e+10	
0	2.14046e+10	1.34227e+10	
0	2.12527e+10	1.33275e+10	
0	2.11017e+10	1.32328e+10	
0	2.09516e+10	1.31386e+10	
0	2.08023e+10	1.3045e+10	
0	2.06539e+10	1.2952e+10	
0	2.05064e+10	1.28595e+10	
0	2.03598e+10	1.27675e+10	
0	2.0214e+10	1.26761e+10	
0	2.0069e+10	1.25852e+10	
0	1.99249e+10	1.24948e+10	
0	1.97817e+10	1.2405e+10	
0	1.96393e+10	1.23157e+10	
0	1.94977e+10	1.22269e+10	
0	1.9357e+10	1.21387e+10	
0	1.92172e+10	1.2051e+10	
0	1.90781e+10	1.19638e+10	
0	1.89399e+10	1.18771e+10	
0	1.88025e+10	1.1791e+10	
0	1.8666e+10	1.17053e+10	
0	1.85302e+10	1.16202e+10	
0	1.83953e+10	1.15356e+10	
0	1.82612e+10	1.14515e+10	
0	1.81279e+10	1.13679e+10	
0	1.79954e+10	1.12848e+10	
0	1.78637e+10	1.12023e+10	
0	1.77329e+10	1.11202e+10	
0	1.76028e+10	1.10386e+10	
0	1.74735e+10	1.09575e+10	
0	1.7345e+10	1.0877e+10	
0	1.72173e+10	1.07969e+10	
0	1.70904e+10	1.07173e+10	
0	1.69642e+10	1.06382e+10	
0	1.68389e+10	1.05596e+10	
0	1.67143e+10	1.04814e+10	
0	1.65905e+10	1.04038e+10	
0	1.64674e+10	1.03266e+10	
0	1.63451e+10	1.025e+10	
0	1.62236e+10	1.01737e+10	
0	1.61029e+10	1.0098e+10	
0	1.59829e+10	1.00228e+10	
0	1.58636e+10	9.94799e+09	
0	1.57451e+10	9.87368e+09	
0	1.56274e+10	9.79984e+09	
0	1.55104e+10	9.72646e+09	
0	1.53941e+10	9.65355e+09	
0	1.52785e+10	9.5811e+09	
0	1.51637e+10	9.50911e+09	
0	1.50497e+10	9.43757e+09	
0	1.49363e+10	9.3665e+09	
0	1.48237e+10	9.29587e+09	
0	1.47118e+10	9.2257e+09	
0	1.46006e+10	9.15597e+09	
0	1.44901e+10	9.0867e+09	
0	1.43804e+10	9.01786e+09	
0	1.42713e+10	8.94948e+09	
0	1.4163e+10	8.88153e+09	
0	1.40553e+10	8.81402e+09	
0	1.39484e+10	8.74695e+09	
0	1.38421e+10	8.68031e+09	
0	1.37365e+10	8.61411e+09	
0	1.36316e+10	8.54834e+09	
0	1.35274e+10	8.48299e+09	
0	1.34239e+10	8.41808e+09	
0	1.33211e+10	8.35358e+09	
0	1.32189e+10	8.28951e+09	
0	1.31174e+10	8.22587e+09	
0	1.30166e+10	8.16264e+09	
0	1.29164e+10	8.09982e+09	
0	1.28169e+10	8.03742e+09	
0	1.27181e+10	7.97544e+09	
0	1.26199e+10	7.91386e+09	
0	1.25223e+10	7.85269e+09	
0	1.24254e+10	7.79193e+09	
0	1.23292e+10	7.73158e+09	
0	1.22336e+10	7.67162e+09	
0	1.21386e+10	7.61207e+09	
0	1.20443e+10	7.55292e+09	
0	1.19506e+10	7.49416e+09	
0	1.18575e+10	7.43579e+09	
0	1.17651e+10	7.37782e+09	
0	1.16733e+10	7.32024e+09	
0	1.15821e+10	7.26305e+09	
0	1.14915e+10	7.20624e+09	
0	1.14015e+10	7.14982e+09	
0	1.13121e+10	7.09378e+09	
0	1.12234e+10	7.03812e+09	
0	1.11352e+10	6.98284e+09	
0	1.10477e+10	6.92794e+09	
0	1.09607e+10	6.87341e+09	
0	1.08744e+10	6.81926e+09	
0	1.07886e+10	6.76547e+09	
0	1.07034e+10	6.71205e+09	
0	1.06188e+10	6.659e+09	
0	1.05348e+10	6.60632e+09	
0	1.04514e+10	6.554e+09	
0	1.03685e+10	6.50204e+09	
0	1.02862e+10	6.45043e+09	
0	1.02045e+10	6.39919e+09	
0	1.01233e+10	6.3483e+09	
0	1.00428e+10	6.29776e+09	
0	9.96273e+09	6.24758e+09	
0	9.88326e+09	6.19774e+09	
0	9.80434e+09	6.14825e+09	
0	9.72598e+09	6.09911e+09	
0	9.64816e+09	6.05031e+09	
0	9.57089e+09	6.00186e+09	
0	9.49416e+09	5.95374e+09	
0	9.41797e+09	5.90596e+09	
0	9.34231e+09	5.85852e+09	
0	9.26719e+09	5.81141e+09	
0	9.1926e+09	5.76463e+09	
0	9.11854e+09	5.71819e+09	
0	9.045e+09	5.67207e+09	
0	8.97198e+09	5.62628e+09	
0	8.89948e+09	5.58082e+09	
0	8.82749e+09	5.53568e+09	
0	8.75602e+09	5.49086e+09	
0	8.68506e+09	5.44636e+09	
0	8.6146e+09	5.40217e+09	
0	8.54465e+09	5.35831e+09	
0	8.4752e+09	5.31475e+09	
0	8.40625e+09	5.27151e+09	
0	8.33779e+09	5.22858e+09	
0	8.26982e+09	5.18596e+09	
0	8.20235e+09	5.14365e+09	
0	8.13536e+09	5.10164e+09	
0	8.06885e+09	5.05994e+09	
0	8.00283e+09	5.01853e+09	
0	7.93728e+09	4.97743e+09	
0	7.87221e+09	4.93662e+09	
0	7.80761e+09	4.89611e+09	
0	7.74348e+09	4.8559e+09	
0	7.67982e+09	4.81598e+09	
0	7.61662e+09	4.77634e+09	
0	7.55389e+09	4.737e+09	
0	7.49161e+09	4.69795e+09	
0	7.42979e+09	4.65918e+09	
0	7.36842e+09	4.6207e+09	
0	7.3075e+09	4.5825e+09	
0	7.24703e+09	4.54458e+09	
0	7.18701e+09	4.50693e+09	
0	7.12742e+09	4.46957e+09	
0	7.06828e+09	4.43248e+09	
0	7.00958e+09	4.39567e+09	
0	6.9513e+09	4.35913e+09	
0	6.89347e+09	4.32286e+09	
0	6.83606e+09	4.28685e+09	
0	6.77907e+09	4.25112e+09	
0	6.72251e+09	4.21565e+09	
0	6.66637e+09	4.18045e+09	
0	6.61065e+09	4.14551e+09	
0	6.55535e+09	4.11083e+09	
0	6.50046e+09	4.0764e+09	
0	6.44598e+09	4.04224e+09	
0	6.39191e+09	4.00833e+09	
0	6.33825e+09	3.97468e+09	
0	6.28498e+09	3.94128e+09	
0	6.23212e+09	3.90813e+09	
0	6.17966e+09	3.87523e+09	
0	6.12759e+09	3.84258e+09	
0	6.07592e+09	3.81018e+09	
0	6.02464e+09	3.77802e+09	
0	5.97374e+09	3.7461e+09	
0	5.92324e+09	3.71443e+09	
0	5.87311e+09	3.683e+09	
0	5.82337e+09	3.6518e+09	
0	5.774e+09	3.62085e+09	
0	5.72501e+09	3.59013e+09	
0	5.6764e+09	3.55964e+09	
0	5.62815e+09	3.52939e+09	
0	5.58028e+09	3.49936e+09	
0	5.53277e+09	3.46957e+09	
0	5.48562e+09	3.44001e+09	
0	5.43884e+09	3.41067e+09	
0	5.39242e+09	3.38156e+09	
0	5.34635e+09	3.35267e+09	
0	5.30064e+09	3.32401e+09	
0	5.25528e+09	3.29556e+09	
0	5.21027e+09	3.26734e+09	
0	5.16561e+09	3.23933e+09	
0	5.1213e+09	3.21154e+09	
0	5.07733e+09	3.18397e+09	
0	5.0337e+09	3.15661e+09	
0	4.99041e+09	3.12946e+09	
0	4.94745e+09	3.10252e+09	
0	4.90483e+09	3.07579e+09	
0	4.86254e+09	3.04928e+09	
0	4.82058e+09	3.02296e+09	
0	4.77895e+09	2.99686e+09	
0	4.73765e+09	2.97095e+09	
0	4.69667e+09	2.94526e+09	
0	4.65601e+09	2.91976e+09	
0	4.61566e+09	2.89446e+09	
0	4.57564e+09	2.86936e+09	
0	4.53593e+09	2.84446e+09	
0	4.49653e+09	2.81975e+09	
0	4.45745e+09	2.79524e+09	
0	4.41867e+09	2.77092e+09	
0	4.3802e+09	2.7468e+09	
0	4.34203e+09	2.72286e+09	
0	4.30416e+09	2.69912e+09	
0	4.2666e+09	2.67556e+09	
0	4.22933e+09	2.65219e+09	
0	4.19236e+09	2.62901e+09	
0	4.15568e+09	2.60601e+09	
0	4.1193e+09	2.58319e+09	
0	4.0832e+09	2.56056e+09	
0	4.0474e+09	2.5381e+09	
0	4.01188e+09	2.51583e+09	
0	3.97664e+09	2.49373e+09	
0	3.94168e+09	2.47181e+09	
0	3.90701e+09	2.45007e+09	
0	3.87261e+09	2.4285e+09	
0	3.83849e+09	2.4071e+09	
0	3.80465e+09	2.38587e+09	
0	3.77107e+09	2.36482e+09	
0	3.73777e+09	2.34394e+09	
0	3.70473e+09	2.32322e+09	
0	3.67197e+09	2.30267e+09	
0	3.63946e+09	2.28229e+09	
0	3.60722e+09	2.26207e+09	
0	3.57524e+09	2.24202e+09	
0	3.54352e+09	2.22213e+09	
0	3.51206e+09	2.2024e+09	
0	3.48085e+09	2.18283e+09	
0	3.4499e+09	2.16342e+09	
0	3.4192e+09	2.14416e+09	
0	3.38875e+09	2.12507e+09	
0	3.35855e+09	2.10613e+09	
0	3.32859e+09	2.08734e+09	
0	3.29888e+09	2.06871e+09	
0	3.26941e+09	2.05023e+09	
0	3.24019e+09	2.0319e+09	
0	3.2112e+09	2.01373e+09	
0	3.18245e+09	1.9957e+09	
0	3.15394e+09	1.97782e+09	
0	3.12566e+09	1.96008e+09	
0	3.09761e+09	1.9425e+09	
0	3.0698e+09	1.92506e+09	
0	3.04221e+09	1.90776e+09	
0	3.01486e+09	1.8906e+09	
0	2.98773e+09	1.87359e+09	
0	2.96082e+09	1.85671e+09	
0	2.93413e+09	1.83998e+09	
0	2.90767e+09	1.82339e+09	
0	2.88143e+09	1.80693e+09	
0	2.8554e+09	1.79061e+09	
0	2.82959e+09	1.77442e+09	
0	2.804e+09	1.75837e+09	
0	2.77862e+09	1.74246e+09	
0	2.75345e+09	1.72667e+09	
0	2.72849e+09	1.71102e+09	
0	2.70374e+09	1.6955e+09	
0	2.6792e+09	1.68011e+09	
0	2.65486e+09	1.66485e+09	
0	2.63072e+09	1.64971e+09	
0	2.60679e+09	1.63471e+09	
0	2.58306e+09	1.61982e+09	
0	2.55953e+09	1.60507e+09	
0	2.53619e+09	1.59043e+09	
0	2.51306e+09	1.57592e+09	
0	2.49011e+09	1.56154e+09	
0	2.46736e+09	1.54727e+09	
0	2.44481e+09	1.53313e+09	
0	2.42244e+09	1.5191e+09	
0	2.40026e+09	1.50519e+09	
0	2.37827e+09	1.4914e+09	
0	2.35647e+09	1.47773e+09	
0	2.33485e+09	1.46417e+09	
0	2.31342e+09	1.45073e+09	
0	2.29216e+09	1.4374e+09	
0	2.27109e+09	1.42419e+09	
0	2.2502e+09	1.41109e+09	
0	2.22948e+09	1.3981e+09	
0	2.20894e+09	1.38522e+09	
0	2.18858e+09	1.37245e+09	
0	2.16839e+09	1.35979e+09	
0	2.14838e+09	1.34724e+09	
0	2.12853e+09	1.33479e+09	
0	2.10886e+09	1.32245e+09	
0	2.08935e+09	1.31022e+09	
0	2.07001e+09	1.29809e+09	
0	2.05084e+09	1.28607e+09	
0	2.03183e+09	1.27415e+09	
0	2.01298e+09	1.26233e+09	
0	1.9943e+09	1.25062e+09	
0	1.97578e+09	1.239e+09	
0	1.95742e+09	1.22749e+09	
